Image_URL,Texte,Texte1,Texte3,Texte4,Texte5,Texte2,Texte6,Texte7
https://assets.cantook.net/medias/ed/bd8f3a4bb3f2c3761769438bcdd2c951dd8051.jpg?h=-&w=200,COMMENT TORPILLER L'ÉCRITURE DES FEMMES,"Russ, Joanna. Auteur",LA DECOUVERTE,"
       Dans ce classique de la critique féministe publié en 1983 aux États-Unis et traduit pour la première fois en français, Joanna Russ dresse un panorama acéré des techniques d'empêchement, d'effacement et de dénigrement qui s'abattent depuis des siècles sur les femmes qui osent prendre la plume.
Ce déni d'écriture mobilise tout un arsenal de procédés informels, plus subtils qu'une censure frontale. Cela commence par le travail domestique et la privation de temps qu'il implique. Cela se prolonge 
par le découragement actif des vocations, les soupçons récurrents d'imposture ("" Ce n'est pas elle qui l'a écrit ""), le mépris des œuvres et des sujets ("" C'est bien elle qui l'a écrit, mais elle aurait mieux fait de s'abstenir "") et, in fine, la relégation des rares écrivaines ayant acquis une certaine notoriété au statut d'anomalie ("" Mais d'où sort-elle, pour avoir écrit ça ? ""). 
En décortiquant les stratagèmes du sexisme ordinaire dans le monde des lettres, Russ signe un formidable anti-manuel de silenciation des femmes autrices, qui n'a perdu ni de son actualité ni de sa force critique. Tout en attaquant la tradition misogyne, elle trace aussi en pointillé une autre traversée de la littérature anglo-saxonne, sur les pas de Jane Austen, Mary Shelley, Emily Brontë, George Eliot, Emily Dickinson, Virginia Woolf, Adrienne Rich ou Ursula Le Guin.
		",Sciences sociales,2025,9782355222573,français
https://assets.edenlivres.fr/medias/bf/ea04688e5846cfa093147faf5cbcbc46334781.jpg?h=-&w=200,BEN OU L'ART DE LA FUITE,"Lewinsky, Micha (1972-....). Auteur",Phébus. Paris,"
       Ecrivain raté et égocentrique, Ben Oppenheim doit jongler entre son ex-femme, ses deux enfants et Julia, sa nouvelle petite amie. Alors qu'il espère un succès avec une nouvelle histoire sur l'Holocauste, il ne convainc personne. Quand un dépôt d'armes explose à la frontière biélorusse, Ben suit son instinct et fuit avec sa famille au Brésil, sur les traces de Stefan Zweig.
		",Littérature moderne et contemporaine / Romans / Romans,"Littérature étrangère 

             ",9782752915030,français
https://assets.edenlivres.fr/medias/89/cb3ab3d01507741b8effa56af74b6fa16ab4ce.jpg?h=-&w=200,LES PROJECTILES,"Rose, Louise. Auteur",POL Editeur,"
       C’est l’histoire d’une fuite et d’une quête sur cinq jours. Bébé, la jeune héroïne de ce premier roman, quitte brusquement son compagnon pour aller chercher une boîte qu’elle a enterrée dans le jardin de la maison où elle a vécu enfant. Cette boîte renferme des babioles secrètes qui, au fil du récit, se manifestent sous la forme de flashbacks. 
            La fuite de Bébé donne lieu à un avis de « disparition inquiétante ». Cinq jours de suspense, d’accidents, de souvenirs qui remontent à la surface, mais racontés à rebours. Le roman s’ouvre sur le chapitre 16, le dernier, où Bébé atteint son but et retrouve sa boîte, pour remonter dans le temps jusqu’au premier chapitre dans lequel Bébé bifurque étrangement, s’échappe d’un quotidien auquel elle ne peut plus appartenir. Pourquoi disparaître ainsi, uniquement pour retrouver une vieille boîte en métal ? Bébé n’a pas la réponse. Et ça ne l’intéresse pas. Elle vit une aventure à tiroirs. Les projectiles, ce sont des souvenirs, des traces, des objets et des mots qui déboulent dans le récit, et apparaissent sous forme d’impacts. Quelque chose n’est pas à sa place ou n’en a pas. Cette lecture à rebours permet de jouer avec le récit et les attentes du lecteur, comme dans un jeu de piste et un puzzle. 

            Roman virtuose, burlesque, plein d’humour, d’énigmes, de suspense, où les jeux de langage participent de la quête. Le moindre détail devient signifiant. La fuite crée un léger trouble dans le temps et l’espace, dans la vie elle-même. Le roman est une échappée reliée à un objet dérisoire et immobile mais où toute l’émotion d’une existence semble se concentrer et vibrer. L’objet de la quête est un secret, enfermé dans une boîte dont les objets modestes sont eux-mêmes des secrets en forme de souvenirs. Comme si Bébé devait quelque chose à l’enfant qu’elle a été, un pacte indicible, infime et intime. Un pas de côté qui nous propulse dans une autre dimension que tente de nous faire vivre ce récit à rebours.
		",Romans francophones,2025,9782818063071,français
https://assets.edenlivres.fr/medias/b4/cd7ce87637ea277aa7144c1ff5c9f5ce551999.jpg?h=-&w=200,QUITTER LA VALLÉE,"Chaumaray, Renaud de. Auteur",Editions Gallimard,"
       Au cœur du Périgord, dans la vallée de la Vézère, Clémence et son fils trouvent refuge dans une maison isolée afin d’échapper à la violence d’un homme. Dans ce lieu resserré, vert et minéral, ils peuvent enfin essayer de se reconstruire. Non loin de là, Fabien se prend à rêver : et s’il venait de découvrir une grotte ornée de peintures préhistoriques ? Accompagné de sa fille, le spéléologue amateur, employé à Lascaux IV, se lance dans l’exploration de la cavité inconnue. Dans le village voisin, Guilhèm, un jeune paysan, fait la rencontre de Marion, une vacancière au charme magnétique à laquelle il décide de dévoiler les secrets de sa vallée. 
Mais un jour, devant la vieille demeure, alors que Clémence avait laissé son fils jouer sans surveillance, le petit garçon disparaît… 
Par ces trois récits qui révèlent peu à peu leurs ramifications invisibles et dessinent une fresque inattendue, ce roman offre une plongée haletante dans un territoire où le temps et la roche se confondent. 
Servi par une langue éblouissante, Quitter la vallée raconte le désir farouche que l’on éprouve, tôt ou tard, d’échapper à sa propre condition.
		",Romans,2025,9782073115386,français
https://assets.edenlivres.fr/medias/2b/1eb1a4b3dd38cd869e25014ddaf75a92c7ae3d.jpg?h=-&w=200,NOUS N'AVONS RIEN À ENVIER AU RESTE DU MONDE,"Gaudemet, Nicolas. Auteur",Humensis,"
       En Corée du Nord où chaque geste est surveillé, deux adolescents découvrent l’amour. Yoon Gi est d’une classe inférieure?tandis que les parents de Mi Ran, membres de l’élite du Parti, l’ont déjà promise à un étudiant de la capitale. Pourtant, un regard échangé lors d’une exécution publique va bouleverser leur vie. Sous l’œil omniprésent des brigades de quartier et de la Sécurité d’État, leur passion clandestine devient une résistance silencieuse. Comment s’aimer dans une dictature où le moindre écart peut conduire en colonie de rééducation  ? Comment rêver de liberté quand tout invite à la soumission ? Avec Nous n’avons rien à envier au reste du monde, Nicolas Gaudemet livre un roman bouleversant, à la fois récit intime et fresque politique, où la passion lutte pour exister dans l’horreur ordinaire d’un régime totalitaire. Un Roméo et Juliette nord-coréen, qui interroge en nous les limites du courage, de la révolte et de l’espoir.  
		",Romans francophones,2025,9791032936894,français
https://couverture.numilog.com/9782226498021_W300.jpg,CARTHAGE,"Vallejo Moreu, Irene (1979-....). Auteur",Albin Michel. Paris,"
       Enée, fuyant Troie avec son fils, échoue à Carthage où son sort est entre les mains de la reine Didon. Une prophétie le désigne comme fondateur de la future Rome. Des siècles plus tard, Auguste demande au poète Virgile d'écrire le récit des épreuves d'Enée, mais il est plus inspiré par la souffrance des naufragés que par le courage des fondateurs de la civilisation romaine. Premier roman.
		",Littérature moderne et contemporaine / Romans / Romans,"Grandes traductions ; Romans étrangers 

             ",9628036230782,français
https://assets.edenlivres.fr/medias/54/18838dd3339600f1319b7ed1cf3ad185670aa8.jpg?h=-&w=200,MILLÉNIUM 8 - LA FILLE DANS LES GRIFFES DU LYNX,"Smirnoff, Karin. Auteur",Éditions Actes Sud,"
       Dans le Nord glacé de la Suède, une bombe explose, une journaliste meurt, une ado disparaît : mue par son désir de justice, Svala est sur le pied de guerre. Sa tante Lisbeth Salander n’a d’autre choix que de venir lui prêter mainforte, d’autant que Plague, son vieux copain hacker, ne donne plus signe de vie et que remonter sa piste la conduit à… Gasskas. Dans une région hantée par d’infâmes prédateurs de l’exploitation minière, Lisbeth retrouve son acolyte Blomkvist – devenu le nouveau rédacteur en chef du journal local – pour affronter, une fois de plus, les hommes qui se croient au-dessus de tout. Svala, en digne héritière de Lisbeth,    caracole avec panache devant le duo mythique et ne mesure pas encore les conséquences irréversibles de son excursion dans le monde impitoyable des adultes. “La Fille dans les griffes du lynx” poursuit la série culte “Millénium” dans un souffle noir, urgent,   implacable.  Que la traque commence…
		",Romans policiers,2025,9782330212698,français
https://couverture.numilog.com/9782226467461_W300.jpg,LA TRAVERSÉE DES TEMPS - TOME 5 - LES DEUX ROYAUMES,"Schmitt, Eric-Emmanuel (1960-....). Auteur",Albin Michel. Paris,"
       L'immortel Noam s'est réfugié en Gaule où il assiste à l'épanouissement d'une Rome impériale gouvernée par Auguste puis par son neveu Tibère, posant un regard critique sur ses conceptions hégémoniques. Ses pas le conduisent jusqu'à Jérusalem où un certain Jésus tient un tout autre discours. Suite de cette histoire de l'humanité consacrée aux civilisations romaine et chrétienne.
		",Littérature moderne et contemporaine / Romans / Romans,"La traversée des temps ; Romans français 

             ",9628585670787,français
https://assets.cantook.net/medias/70/980de132049f1af6e917dd62875e9f7782a417.jpg?h=-&w=200,NOTRE AFFAIRE - UNE BD DE COMBAT ET D'ESPOIR,"Collectif, . Auteur",GROUPE MARGOT,"
       Dix ans après #MeToo, Gisèle Pelicot et l'affaire Mazan nous ont montré que le combat n'est pas terminé. Et maintenant ? Ce livre est notre réponse.

Deux journalistes, Louise Colcombet et Mathieu Palain, ont réuni vingt-trois dessinateurs et douze experts, femmes et hommes venus du monde entier, pour raconter en BD ce procès historique et remonter aux origines de la domination masculine. Ensemble, ils explorent des solutions concrètes pour bâtir un avenir où les femmes ne seront plus des proies, où chaque homme peut devenir un allié.

Enquêtes, reportages, interviews d'experts... Quarante récits porteurs de combat et d'espoir.
		",Documentaire,2025,9782378805302,français
https://couverture.numilog.com/9782226498687_W300.jpg,UN AMOUR INFINI,"Dunant, Ghislaine (1950-....). Auteur",Albin Michel. Paris,"
       Tenerife, juin 1964. Durant trois jours, Nathan, un astrophysicien d'origine hongroise installé aux Etats-Unis, et Louise, une mère de famille française, se rapprochent, alors qu'ils échangent sur les mystères de l'Univers et de la vie. L'évolution de leur désir réciproque accompagne la puissance des éléments environnants de l'île.
		",Littérature moderne et contemporaine / Romans / Romans,"Collection littéraire 

             ",9628036260789,français
https://assets.cantook.net/medias/be/fbfb5b1ce2f021fde188e138c4868d99bb2320.jpg?h=-&w=200,LA CITÉ DES MORTS,"MOSSE, Kate. Auteur",SONATINE,"
       "" La Ken Follett au féminin ! "" Le PointOctobre 1685 : Louis XIV révoque l'édit de Nantes. Les persécutions envers les protestants se multiplient. À La Rochelle, au petit matin, deux femmes, Suzanne Joubert et sa grand-mère Florence, quittent clandestinement la ville après avoir subi des exactions de la part de soldats français. Leur direction : Nantes, puis Amsterdam, et enfin Le Cap, en Afrique du Sud. Là où quelques décennies plus tôt, une femme de leur famille, Louise Joubert, venue elle aussi de La Rochelle pour fuir les persécutions, a mystérieusement disparu.
1862 : une descendante des Joubert, Isabelle, entre en possession des archives de la famille. Désireuse de reconstituer l'histoire des femmes de sa lignée depuis le début des guerres de Religion à Carcassonne trois siècles plus tôt, elle va à son tour être confrontée aux conséquences de la disparition de Louise. Déterminée à mener son enquête, elle réalise bientôt au péril de sa vie que les tragédies du passé sont loin d'être enterrées.
Avec cette saga familiale qui remet les femmes au centre de l'Histoire, Kate Mosse nous offre une superbe épopée romanesque pleine de rebondissements.
		",Policier historique,2025,9782383993087,français
https://couverture.numilog.com/9782376651734_W300.jpg,TRANSATLANTIQUE,"Corcéjoli, Camille (1987-....). Auteur",Editions La Contre-allée. Lille,"
       En processus de transition de genre, Alex embarque pour les Etats-Unis avec ses amis Louise, Djo et Harli dans un road trip mouvementé, durant lequel il se défait de ses seins. Premier roman.
		",Littérature moderne et contemporaine / Romans / Romans,"La sentinelle 

             ",9628686641105,français
